кофемолка,coffee grinder,Food & Drinks,Tea_and_Coffee,1856
эспрессо,espresso,Food & Drinks,Tea_and_Coffee,1857
автомат для приготовления эспрессо,espresso machine,Food & Drinks,Tea_and_Coffee,1858
заварной кофе,filter coffee,Food & Drinks,Tea_and_Coffee,1859
френч-пресс,French press,Food & Drinks,Tea_and_Coffee,1860
латте,latte,Food & Drinks,Tea_and_Coffee,1863
чайный пакетик,tea bag,Food & Drinks,Tea_and_Coffee,1865
заварник,tea egg,Food & Drinks,Tea_and_Coffee,1866
чайный лист,tea leaf,Food & Drinks,Tea_and_Coffee,1867
перечная мята,peppermint,Food & Drinks,Herbs,3149
лемонграсс,lemongrass,Food & Drinks,Herbs,3150
розмарин,rosemary,Food & Drinks,Herbs,3152
шалфей,sage,Food & Drinks,Herbs,3153
гвоздика,clove,Food & Drinks,Herbs,3154
фенхель,fennel,Food & Drinks,Herbs,3155
женьшень,ginseng,Food & Drinks,Herbs,3157
кудрявая мята,spearmint,Food & Drinks,Herbs,3159
майоран,marjoram,Food & Drinks,Herbs,3160
шафран,saffron,Food & Drinks,Herbs,3161
зеленый лук,chives,Food & Drinks,Herbs,3162
тимьян,thyme,Food & Drinks,Herbs,3163
мята,mint,Food & Drinks,Herbs,3164
авокадо,avocado,Food & Drinks,More_Vegetables,695
лук-порей,leek,Food & Drinks,More_Vegetables,3185
бок-чой,bok choy,Food & Drinks,More_Vegetables,3189
артишок,artichoke,Food & Drinks,More_Vegetables,3190
баклажан,eggplant,Food & Drinks,More_Vegetables,3191
ростки,sprouts,Food & Drinks,More_Vegetables,3194
кудрявая капуста,kale,Food & Drinks,More_Vegetables,3195
свекла,beetroot,Food & Drinks,More_Vegetables,3196
соевые бобы,soybeans,Food & Drinks,More_Vegetables,3198
оливка,olive,Food & Drinks,Exotic_Fruits,686
маракуйя,passion fruit,Food & Drinks,Exotic_Fruits,3293
гранат,pomegranate,Food & Drinks,Exotic_Fruits,3294
инжир,fig,Food & Drinks,Exotic_Fruits,3295
манго,mango,Food & Drinks,Exotic_Fruits,3296
дуриан,durian,Food & Drinks,Exotic_Fruits,3297
папайя,papaya,Food & Drinks,Exotic_Fruits,3298
ревень,rhubarb,Food & Drinks,Exotic_Fruits,3301
финик,date,Food & Drinks,Exotic_Fruits,3302
питахайя,dragon fruit,Food & Drinks,Exotic_Fruits,3305
салак,snake fruit,Food & Drinks,Exotic_Fruits,3306
пресс для фруктов,fruit press,Food & Drinks,Even_More_Cooking,3563
лопатка,spatula,Food & Drinks,Even_More_Cooking,3564
сырная тёрка,cheese grater,Food & Drinks,Even_More_Cooking,3565
штопор,wine opener,Food & Drinks,Even_More_Cooking,3566
щипцы,tongs,Food & Drinks,Even_More_Cooking,3568
пресс для чеснока,garlic press,Food & Drinks,Even_More_Cooking,3569
мерные чашки,measuring cups,Food & Drinks,Even_More_Cooking,3570
кухонные весы,kitchen scale,Food & Drinks,Even_More_Cooking,3571
мерные ложки,measuring spoons,Food & Drinks,Even_More_Cooking,3572
вок,wok,Food & Drinks,Even_More_Cooking,3574
горчица,mustard,Food & Drinks,Even_More_Cooking,3575
кетчуп,ketchup,Food & Drinks,Even_More_Cooking,3576
острый соус,hot sauce,Food & Drinks,Even_More_Cooking,3577
соевый соус,soy sauce,Food & Drinks,Even_More_Cooking,3578
я натираю,I grate,Food & Drinks,Even_More_Cooking,3579
я намазываю,I spread,Food & Drinks,Even_More_Cooking,3580
перекусить,snack,Food & Drinks,Snacks,2882
бублик,bagel,Food & Drinks,Snacks,3689
пачка чипсов,bag of chips,Food & Drinks,Snacks,3690
попкорн,popcorn,Food & Drinks,Snacks,3691
соленый огурец,pickle,Food & Drinks,Snacks,3692
начос,nachos,Food & Drinks,Snacks,3693
молочный коктейль,milkshake,Food & Drinks,Snacks,3694
вяленая говядина,beef jerky,Food & Drinks,Snacks,3695
сухофрукты,dried fruit,Food & Drinks,Snacks,3696
желе,jelly,Food & Drinks,Snacks,3698
чипсы и соус,chips and dip,Food & Drinks,Snacks,3699
жвачка,chewing gum,Food & Drinks,Snacks,3703
пуддинг,pudding,Food & Drinks,Snacks,3704
блины,pancake,Food & Drinks,Breakfast_Foods,3941
хлопья,cereal,Food & Drinks,Breakfast_Foods,3942
вафля,waffle,Food & Drinks,Breakfast_Foods,3943
омлет,omelet,Food & Drinks,Breakfast_Foods,3944
злаковый батончик,granola bar,Food & Drinks,Breakfast_Foods,3945
тост,toast,Food & Drinks,Breakfast_Foods,3946
пирог,quiche,Food & Drinks,Breakfast_Foods,3948
булочка,brioche,Food & Drinks,Breakfast_Foods,3949
еда,food,Food & Drinks,Foodie,6684
рисунок,picture,Food & Drinks,Foodie,6685
путеводитель,guide,Food & Drinks,Foodie,6686
коктейль,shake,Food & Drinks,Foodie,6687
ручка,handle,Food & Drinks,Foodie,6688
тур,tour,Food & Drinks,Foodie,6690
прием пищи,meal,Food & Drinks,Foodie,6692
сумка,bag,Food & Drinks,Foodie,6693
посылка,package,Food & Drinks,Foodie,6694
вино,wine,Food & Drinks,Foodie,6695
чашка,cup,Food & Drinks,Foodie,6696
цена,price,Food & Drinks,Foodie,6698
я доставляю,I deliver,Food & Drinks,Foodie,6689
я раскатываю,I roll,Food & Drinks,Foodie,6691
да,yes,Study with Amber,Essentials,1
нет,no,Study with Amber,Essentials,2
окей,ok,Study with Amber,Essentials,3
привет,hi,Study with Amber,Essentials,4
спасибо,thank you,Study with Amber,Essentials,5
пока,bye,Study with Amber,Essentials,6
пожалуйста,please,Study with Amber,Essentials,7
я,I,Study with Amber,Essentials,9
и,and,Study with Amber,Essentials,16
или,or,Study with Amber,Essentials,17
этот,this,Study with Amber,Essentials,18
кофе,coffee,Study with Amber,Drinks,25
кола,coke,Study with Amber,Drinks,26
горячий шоколад,hot chocolate,Study with Amber,Drinks,27
напиток,drink,Study with Amber,Drinks,28
молоко,milk,Study with Amber,Drinks,29
апельсиновый сок,orange juice,Study with Amber,Drinks,31
газировка,soda,Study with Amber,Drinks,32
чай,tea,Study with Amber,Drinks,33
вода,water,Study with Amber,Drinks,34
кокосовая вода,coconut water,Study with Amber,Drinks,1854
ноль,zero,Study with Amber,Numbers,41
один,one,Study with Amber,Numbers,42
два,two,Study with Amber,Numbers,43
три,three,Study with Amber,Numbers,44
четыре,four,Study with Amber,Numbers,45
пять,five,Study with Amber,Numbers,46
шесть,six,Study with Amber,Numbers,47
семь,seven,Study with Amber,Numbers,48
восемь,eight,Study with Amber,Numbers,49
девять,nine,Study with Amber,Numbers,50
десять,ten,Study with Amber,Numbers,51
одиннадцать,eleven,Study with Amber,Numbers,52
двенадцать,twelve,Study with Amber,Numbers,53
